"subject" "activity" "signal" "mean"
5 "LAYING" "fBodyBodyGyroMagstd" -0.715731148145695
5 "SITTING" "fBodyBodyGyroMagstd" -0.715731148145695
5 "STANDING" "fBodyBodyGyroMagstd" -0.715731148145695
5 "WALKING" "fBodyBodyGyroMagstd" -0.715731148145695
5 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagstd" -0.715731148145695
5 "WALKING_UPSTAIRS" "fBodyBodyGyroMagstd" -0.715731148145695
6 "LAYING" "fBodyBodyGyroMagstd" -0.657368673849846
6 "SITTING" "fBodyBodyGyroMagstd" -0.657368673849846
6 "STANDING" "fBodyBodyGyroMagstd" -0.657368673849846
6 "WALKING" "fBodyBodyGyroMagstd" -0.657368673849846
6 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagstd" -0.657368673849846
6 "WALKING_UPSTAIRS" "fBodyBodyGyroMagstd" -0.657368673849846
7 "LAYING" "fBodyBodyGyroMagstd" -0.650923648207792
7 "SITTING" "fBodyBodyGyroMagstd" -0.650923648207792
7 "STANDING" "fBodyBodyGyroMagstd" -0.650923648207792
7 "WALKING" "fBodyBodyGyroMagstd" -0.650923648207792
7 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagstd" -0.650923648207792
7 "WALKING_UPSTAIRS" "fBodyBodyGyroMagstd" -0.650923648207792
8 "LAYING" "fBodyBodyGyroMagstd" -0.636673891144128
8 "SITTING" "fBodyBodyGyroMagstd" -0.636673891144128
8 "STANDING" "fBodyBodyGyroMagstd" -0.636673891144128
8 "WALKING" "fBodyBodyGyroMagstd" -0.636673891144128
8 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagstd" -0.636673891144128
8 "WALKING_UPSTAIRS" "fBodyBodyGyroMagstd" -0.636673891144128
9 "LAYING" "fBodyBodyGyroMagstd" -0.697729432621528
9 "SITTING" "fBodyBodyGyroMagstd" -0.697729432621528
9 "STANDING" "fBodyBodyGyroMagstd" -0.697729432621528
9 "WALKING" "fBodyBodyGyroMagstd" -0.697729432621528
9 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagstd" -0.697729432621528
9 "WALKING_UPSTAIRS" "fBodyBodyGyroMagstd" -0.697729432621528
10 "LAYING" "fBodyBodyGyroMagstd" -0.666014612598639
10 "SITTING" "fBodyBodyGyroMagstd" -0.666014612598639
10 "STANDING" "fBodyBodyGyroMagstd" -0.666014612598639
10 "WALKING" "fBodyBodyGyroMagstd" -0.666014612598639
10 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagstd" -0.666014612598639
10 "WALKING_UPSTAIRS" "fBodyBodyGyroMagstd" -0.666014612598639
11 "LAYING" "fBodyBodyGyroMagstd" -0.711267219682278
11 "SITTING" "fBodyBodyGyroMagstd" -0.711267219682278
11 "STANDING" "fBodyBodyGyroMagstd" -0.711267219682278
11 "WALKING" "fBodyBodyGyroMagstd" -0.711267219682278
11 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagstd" -0.711267219682278
11 "WALKING_UPSTAIRS" "fBodyBodyGyroMagstd" -0.711267219682278
12 "LAYING" "fBodyBodyGyroMagstd" -0.719438065809375
12 "SITTING" "fBodyBodyGyroMagstd" -0.719438065809375
12 "STANDING" "fBodyBodyGyroMagstd" -0.719438065809375
12 "WALKING" "fBodyBodyGyroMagstd" -0.719438065809375
12 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagstd" -0.719438065809375
12 "WALKING_UPSTAIRS" "fBodyBodyGyroMagstd" -0.719438065809375
13 "LAYING" "fBodyBodyGyroMagstd" -0.691915161336391
13 "SITTING" "fBodyBodyGyroMagstd" -0.691915161336391
13 "STANDING" "fBodyBodyGyroMagstd" -0.691915161336391
13 "WALKING" "fBodyBodyGyroMagstd" -0.691915161336391
13 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagstd" -0.691915161336391
13 "WALKING_UPSTAIRS" "fBodyBodyGyroMagstd" -0.691915161336391
14 "LAYING" "fBodyBodyGyroMagstd" -0.516930495917399
14 "SITTING" "fBodyBodyGyroMagstd" -0.516930495917399
14 "STANDING" "fBodyBodyGyroMagstd" -0.516930495917399
14 "WALKING" "fBodyBodyGyroMagstd" -0.516930495917399
14 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagstd" -0.516930495917399
14 "WALKING_UPSTAIRS" "fBodyBodyGyroMagstd" -0.516930495917399
15 "LAYING" "fBodyBodyGyroMagstd" -0.695346839682927
15 "SITTING" "fBodyBodyGyroMagstd" -0.695346839682927
15 "STANDING" "fBodyBodyGyroMagstd" -0.695346839682927
15 "WALKING" "fBodyBodyGyroMagstd" -0.695346839682927
15 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagstd" -0.695346839682927
15 "WALKING_UPSTAIRS" "fBodyBodyGyroMagstd" -0.695346839682927
16 "LAYING" "fBodyBodyGyroMagstd" -0.802078223409836
16 "SITTING" "fBodyBodyGyroMagstd" -0.802078223409836
16 "STANDING" "fBodyBodyGyroMagstd" -0.802078223409836
16 "WALKING" "fBodyBodyGyroMagstd" -0.802078223409836
16 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagstd" -0.802078223409836
16 "WALKING_UPSTAIRS" "fBodyBodyGyroMagstd" -0.802078223409836
17 "LAYING" "fBodyBodyGyroMagstd" -0.782232494673913
17 "SITTING" "fBodyBodyGyroMagstd" -0.782232494673913
17 "STANDING" "fBodyBodyGyroMagstd" -0.782232494673913
17 "WALKING" "fBodyBodyGyroMagstd" -0.782232494673913
17 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagstd" -0.782232494673913
17 "WALKING_UPSTAIRS" "fBodyBodyGyroMagstd" -0.782232494673913
18 "LAYING" "fBodyBodyGyroMagstd" -0.789777674554945
18 "SITTING" "fBodyBodyGyroMagstd" -0.789777674554945
18 "STANDING" "fBodyBodyGyroMagstd" -0.789777674554945
18 "WALKING" "fBodyBodyGyroMagstd" -0.789777674554945
18 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagstd" -0.789777674554945
18 "WALKING_UPSTAIRS" "fBodyBodyGyroMagstd" -0.789777674554945
19 "LAYING" "fBodyBodyGyroMagstd" -0.662325968145833
19 "SITTING" "fBodyBodyGyroMagstd" -0.662325968145833
19 "STANDING" "fBodyBodyGyroMagstd" -0.662325968145833
19 "WALKING" "fBodyBodyGyroMagstd" -0.662325968145833
19 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagstd" -0.662325968145833
19 "WALKING_UPSTAIRS" "fBodyBodyGyroMagstd" -0.662325968145833
20 "LAYING" "fBodyBodyGyroMagstd" -0.635816314618644
20 "SITTING" "fBodyBodyGyroMagstd" -0.635816314618644
20 "STANDING" "fBodyBodyGyroMagstd" -0.635816314618644
20 "WALKING" "fBodyBodyGyroMagstd" -0.635816314618644
20 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagstd" -0.635816314618644
20 "WALKING_UPSTAIRS" "fBodyBodyGyroMagstd" -0.635816314618644
21 "LAYING" "fBodyBodyGyroMagstd" -0.793158526279412
21 "SITTING" "fBodyBodyGyroMagstd" -0.793158526279412
21 "STANDING" "fBodyBodyGyroMagstd" -0.793158526279412
21 "WALKING" "fBodyBodyGyroMagstd" -0.793158526279412
21 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagstd" -0.793158526279412
21 "WALKING_UPSTAIRS" "fBodyBodyGyroMagstd" -0.793158526279412
22 "LAYING" "fBodyBodyGyroMagstd" -0.699600086233645
22 "SITTING" "fBodyBodyGyroMagstd" -0.699600086233645
22 "STANDING" "fBodyBodyGyroMagstd" -0.699600086233645
22 "WALKING" "fBodyBodyGyroMagstd" -0.699600086233645
22 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagstd" -0.699600086233645
22 "WALKING_UPSTAIRS" "fBodyBodyGyroMagstd" -0.699600086233645
23 "LAYING" "fBodyBodyGyroMagstd" -0.632288527203763
23 "SITTING" "fBodyBodyGyroMagstd" -0.632288527203763
23 "STANDING" "fBodyBodyGyroMagstd" -0.632288527203763
23 "WALKING" "fBodyBodyGyroMagstd" -0.632288527203763
23 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagstd" -0.632288527203763
23 "WALKING_UPSTAIRS" "fBodyBodyGyroMagstd" -0.632288527203763
24 "LAYING" "fBodyBodyGyroMagstd" -0.782076276167979
24 "SITTING" "fBodyBodyGyroMagstd" -0.782076276167979
24 "STANDING" "fBodyBodyGyroMagstd" -0.782076276167979
24 "WALKING" "fBodyBodyGyroMagstd" -0.782076276167979
24 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagstd" -0.782076276167979
24 "WALKING_UPSTAIRS" "fBodyBodyGyroMagstd" -0.782076276167979
25 "LAYING" "fBodyBodyGyroMagstd" -0.697213120366748
25 "SITTING" "fBodyBodyGyroMagstd" -0.697213120366748
25 "STANDING" "fBodyBodyGyroMagstd" -0.697213120366748
25 "WALKING" "fBodyBodyGyroMagstd" -0.697213120366748
25 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagstd" -0.697213120366748
25 "WALKING_UPSTAIRS" "fBodyBodyGyroMagstd" -0.697213120366748
26 "LAYING" "fBodyBodyGyroMagstd" -0.782624320831633
26 "SITTING" "fBodyBodyGyroMagstd" -0.782624320831633
26 "STANDING" "fBodyBodyGyroMagstd" -0.782624320831633
26 "WALKING" "fBodyBodyGyroMagstd" -0.782624320831633
26 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagstd" -0.782624320831633
26 "WALKING_UPSTAIRS" "fBodyBodyGyroMagstd" -0.782624320831633
27 "LAYING" "fBodyBodyGyroMagstd" -0.777810418832447
27 "SITTING" "fBodyBodyGyroMagstd" -0.777810418832447
27 "STANDING" "fBodyBodyGyroMagstd" -0.777810418832447
27 "WALKING" "fBodyBodyGyroMagstd" -0.777810418832447
27 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagstd" -0.777810418832447
27 "WALKING_UPSTAIRS" "fBodyBodyGyroMagstd" -0.777810418832447
28 "LAYING" "fBodyBodyGyroMagstd" -0.743784612693717
28 "SITTING" "fBodyBodyGyroMagstd" -0.743784612693717
28 "STANDING" "fBodyBodyGyroMagstd" -0.743784612693717
28 "WALKING" "fBodyBodyGyroMagstd" -0.743784612693717
28 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagstd" -0.743784612693717
28 "WALKING_UPSTAIRS" "fBodyBodyGyroMagstd" -0.743784612693717
29 "LAYING" "fBodyBodyGyroMagstd" -0.671454324368401
29 "SITTING" "fBodyBodyGyroMagstd" -0.671454324368401
29 "STANDING" "fBodyBodyGyroMagstd" -0.671454324368401
29 "WALKING" "fBodyBodyGyroMagstd" -0.671454324368401
29 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagstd" -0.671454324368401
29 "WALKING_UPSTAIRS" "fBodyBodyGyroMagstd" -0.671454324368401
30 "LAYING" "fBodyBodyGyroMagstd" -0.589192650089817
30 "SITTING" "fBodyBodyGyroMagstd" -0.589192650089817
30 "STANDING" "fBodyBodyGyroMagstd" -0.589192650089817
30 "WALKING" "fBodyBodyGyroMagstd" -0.589192650089817
30 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagstd" -0.589192650089817
30 "WALKING_UPSTAIRS" "fBodyBodyGyroMagstd" -0.589192650089817
1 "LAYING" "fBodyBodyGyroMagmeanFreq" 0.0649309438160231
1 "SITTING" "fBodyBodyGyroMagmeanFreq" 0.0649309438160231
1 "STANDING" "fBodyBodyGyroMagmeanFreq" 0.0649309438160231
1 "WALKING" "fBodyBodyGyroMagmeanFreq" 0.0649309438160231
1 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagmeanFreq" 0.0649309438160231
1 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmeanFreq" 0.0649309438160231
2 "LAYING" "fBodyBodyGyroMagmeanFreq" 0.0471324812379801
2 "SITTING" "fBodyBodyGyroMagmeanFreq" 0.0471324812379801
2 "STANDING" "fBodyBodyGyroMagmeanFreq" 0.0471324812379801
2 "WALKING" "fBodyBodyGyroMagmeanFreq" 0.0471324812379801
2 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagmeanFreq" 0.0471324812379801
2 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmeanFreq" 0.0471324812379801
3 "LAYING" "fBodyBodyGyroMagmeanFreq" -0.0846075231245126
3 "SITTING" "fBodyBodyGyroMagmeanFreq" -0.0846075231245126
3 "STANDING" "fBodyBodyGyroMagmeanFreq" -0.0846075231245126
3 "WALKING" "fBodyBodyGyroMagmeanFreq" -0.0846075231245126
3 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.0846075231245126
3 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.0846075231245126
4 "LAYING" "fBodyBodyGyroMagmeanFreq" -0.129301517256877
4 "SITTING" "fBodyBodyGyroMagmeanFreq" -0.129301517256877
4 "STANDING" "fBodyBodyGyroMagmeanFreq" -0.129301517256877
4 "WALKING" "fBodyBodyGyroMagmeanFreq" -0.129301517256877
4 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.129301517256877
4 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.129301517256877
5 "LAYING" "fBodyBodyGyroMagmeanFreq" 0.062219113935298
5 "SITTING" "fBodyBodyGyroMagmeanFreq" 0.062219113935298
5 "STANDING" "fBodyBodyGyroMagmeanFreq" 0.062219113935298
5 "WALKING" "fBodyBodyGyroMagmeanFreq" 0.062219113935298
5 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagmeanFreq" 0.062219113935298
5 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmeanFreq" 0.062219113935298
6 "LAYING" "fBodyBodyGyroMagmeanFreq" 0.104193397607938
6 "SITTING" "fBodyBodyGyroMagmeanFreq" 0.104193397607938
6 "STANDING" "fBodyBodyGyroMagmeanFreq" 0.104193397607938
6 "WALKING" "fBodyBodyGyroMagmeanFreq" 0.104193397607938
6 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagmeanFreq" 0.104193397607938
6 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmeanFreq" 0.104193397607938
7 "LAYING" "fBodyBodyGyroMagmeanFreq" -0.0352276334005552
7 "SITTING" "fBodyBodyGyroMagmeanFreq" -0.0352276334005552
7 "STANDING" "fBodyBodyGyroMagmeanFreq" -0.0352276334005552
7 "WALKING" "fBodyBodyGyroMagmeanFreq" -0.0352276334005552
7 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.0352276334005552
7 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.0352276334005552
8 "LAYING" "fBodyBodyGyroMagmeanFreq" -0.0232241525951918
8 "SITTING" "fBodyBodyGyroMagmeanFreq" -0.0232241525951918
8 "STANDING" "fBodyBodyGyroMagmeanFreq" -0.0232241525951918
8 "WALKING" "fBodyBodyGyroMagmeanFreq" -0.0232241525951918
8 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.0232241525951918
8 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.0232241525951918
9 "LAYING" "fBodyBodyGyroMagmeanFreq" -0.108828634535764
9 "SITTING" "fBodyBodyGyroMagmeanFreq" -0.108828634535764
9 "STANDING" "fBodyBodyGyroMagmeanFreq" -0.108828634535764
9 "WALKING" "fBodyBodyGyroMagmeanFreq" -0.108828634535764
9 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.108828634535764
9 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.108828634535764
10 "LAYING" "fBodyBodyGyroMagmeanFreq" 0.0120855942278469
10 "SITTING" "fBodyBodyGyroMagmeanFreq" 0.0120855942278469
10 "STANDING" "fBodyBodyGyroMagmeanFreq" 0.0120855942278469
10 "WALKING" "fBodyBodyGyroMagmeanFreq" 0.0120855942278469
10 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagmeanFreq" 0.0120855942278469
10 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmeanFreq" 0.0120855942278469
11 "LAYING" "fBodyBodyGyroMagmeanFreq" -0.10978179348269
11 "SITTING" "fBodyBodyGyroMagmeanFreq" -0.10978179348269
11 "STANDING" "fBodyBodyGyroMagmeanFreq" -0.10978179348269
11 "WALKING" "fBodyBodyGyroMagmeanFreq" -0.10978179348269
11 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.10978179348269
11 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.10978179348269
12 "LAYING" "fBodyBodyGyroMagmeanFreq" -0.0455357170932187
12 "SITTING" "fBodyBodyGyroMagmeanFreq" -0.0455357170932187
12 "STANDING" "fBodyBodyGyroMagmeanFreq" -0.0455357170932187
12 "WALKING" "fBodyBodyGyroMagmeanFreq" -0.0455357170932187
12 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.0455357170932187
12 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.0455357170932187
13 "LAYING" "fBodyBodyGyroMagmeanFreq" 0.0625891805875841
13 "SITTING" "fBodyBodyGyroMagmeanFreq" 0.0625891805875841
13 "STANDING" "fBodyBodyGyroMagmeanFreq" 0.0625891805875841
13 "WALKING" "fBodyBodyGyroMagmeanFreq" 0.0625891805875841
13 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagmeanFreq" 0.0625891805875841
13 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmeanFreq" 0.0625891805875841
14 "LAYING" "fBodyBodyGyroMagmeanFreq" -0.138544755393189
14 "SITTING" "fBodyBodyGyroMagmeanFreq" -0.138544755393189
14 "STANDING" "fBodyBodyGyroMagmeanFreq" -0.138544755393189
14 "WALKING" "fBodyBodyGyroMagmeanFreq" -0.138544755393189
14 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.138544755393189
14 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.138544755393189
15 "LAYING" "fBodyBodyGyroMagmeanFreq" -0.149680864646374
15 "SITTING" "fBodyBodyGyroMagmeanFreq" -0.149680864646374
15 "STANDING" "fBodyBodyGyroMagmeanFreq" -0.149680864646374
15 "WALKING" "fBodyBodyGyroMagmeanFreq" -0.149680864646374
15 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.149680864646374
15 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.149680864646374
16 "LAYING" "fBodyBodyGyroMagmeanFreq" -0.0501221341519126
16 "SITTING" "fBodyBodyGyroMagmeanFreq" -0.0501221341519126
16 "STANDING" "fBodyBodyGyroMagmeanFreq" -0.0501221341519126
16 "WALKING" "fBodyBodyGyroMagmeanFreq" -0.0501221341519126
16 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.0501221341519126
16 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.0501221341519126
17 "LAYING" "fBodyBodyGyroMagmeanFreq" 0.00488337138671196
17 "SITTING" "fBodyBodyGyroMagmeanFreq" 0.00488337138671196
17 "STANDING" "fBodyBodyGyroMagmeanFreq" 0.00488337138671196
17 "WALKING" "fBodyBodyGyroMagmeanFreq" 0.00488337138671196
17 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagmeanFreq" 0.00488337138671196
17 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmeanFreq" 0.00488337138671196
18 "LAYING" "fBodyBodyGyroMagmeanFreq" -0.0573696679480769
18 "SITTING" "fBodyBodyGyroMagmeanFreq" -0.0573696679480769
18 "STANDING" "fBodyBodyGyroMagmeanFreq" -0.0573696679480769
18 "WALKING" "fBodyBodyGyroMagmeanFreq" -0.0573696679480769
18 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.0573696679480769
18 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.0573696679480769
19 "LAYING" "fBodyBodyGyroMagmeanFreq" -0.0199336248458333
19 "SITTING" "fBodyBodyGyroMagmeanFreq" -0.0199336248458333
19 "STANDING" "fBodyBodyGyroMagmeanFreq" -0.0199336248458333
19 "WALKING" "fBodyBodyGyroMagmeanFreq" -0.0199336248458333
19 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.0199336248458333
19 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.0199336248458333
20 "LAYING" "fBodyBodyGyroMagmeanFreq" -0.0676712910494915
20 "SITTING" "fBodyBodyGyroMagmeanFreq" -0.0676712910494915
20 "STANDING" "fBodyBodyGyroMagmeanFreq" -0.0676712910494915
20 "WALKING" "fBodyBodyGyroMagmeanFreq" -0.0676712910494915
20 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.0676712910494915
20 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.0676712910494915
21 "LAYING" "fBodyBodyGyroMagmeanFreq" -0.00571922625735294
21 "SITTING" "fBodyBodyGyroMagmeanFreq" -0.00571922625735294
21 "STANDING" "fBodyBodyGyroMagmeanFreq" -0.00571922625735294
21 "WALKING" "fBodyBodyGyroMagmeanFreq" -0.00571922625735294
21 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.00571922625735294
21 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.00571922625735294
22 "LAYING" "fBodyBodyGyroMagmeanFreq" -0.131615440167913
22 "SITTING" "fBodyBodyGyroMagmeanFreq" -0.131615440167913
22 "STANDING" "fBodyBodyGyroMagmeanFreq" -0.131615440167913
22 "WALKING" "fBodyBodyGyroMagmeanFreq" -0.131615440167913
22 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.131615440167913
22 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.131615440167913
23 "LAYING" "fBodyBodyGyroMagmeanFreq" 0.154723197790323
23 "SITTING" "fBodyBodyGyroMagmeanFreq" 0.154723197790323
23 "STANDING" "fBodyBodyGyroMagmeanFreq" 0.154723197790323
23 "WALKING" "fBodyBodyGyroMagmeanFreq" 0.154723197790323
23 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagmeanFreq" 0.154723197790323
23 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmeanFreq" 0.154723197790323
24 "LAYING" "fBodyBodyGyroMagmeanFreq" 0.0194486014291864
24 "SITTING" "fBodyBodyGyroMagmeanFreq" 0.0194486014291864
24 "STANDING" "fBodyBodyGyroMagmeanFreq" 0.0194486014291864
24 "WALKING" "fBodyBodyGyroMagmeanFreq" 0.0194486014291864
24 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagmeanFreq" 0.0194486014291864
24 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmeanFreq" 0.0194486014291864
25 "LAYING" "fBodyBodyGyroMagmeanFreq" -0.220820330447482
25 "SITTING" "fBodyBodyGyroMagmeanFreq" -0.220820330447482
25 "STANDING" "fBodyBodyGyroMagmeanFreq" -0.220820330447482
25 "WALKING" "fBodyBodyGyroMagmeanFreq" -0.220820330447482
25 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.220820330447482
25 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.220820330447482
26 "LAYING" "fBodyBodyGyroMagmeanFreq" -0.0121587278753342
26 "SITTING" "fBodyBodyGyroMagmeanFreq" -0.0121587278753342
26 "STANDING" "fBodyBodyGyroMagmeanFreq" -0.0121587278753342
26 "WALKING" "fBodyBodyGyroMagmeanFreq" -0.0121587278753342
26 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.0121587278753342
26 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.0121587278753342
27 "LAYING" "fBodyBodyGyroMagmeanFreq" 0.0114867378614096
27 "SITTING" "fBodyBodyGyroMagmeanFreq" 0.0114867378614096
27 "STANDING" "fBodyBodyGyroMagmeanFreq" 0.0114867378614096
27 "WALKING" "fBodyBodyGyroMagmeanFreq" 0.0114867378614096
27 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagmeanFreq" 0.0114867378614096
27 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmeanFreq" 0.0114867378614096
28 "LAYING" "fBodyBodyGyroMagmeanFreq" -0.122999827523272
28 "SITTING" "fBodyBodyGyroMagmeanFreq" -0.122999827523272
28 "STANDING" "fBodyBodyGyroMagmeanFreq" -0.122999827523272
28 "WALKING" "fBodyBodyGyroMagmeanFreq" -0.122999827523272
28 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.122999827523272
28 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.122999827523272
29 "LAYING" "fBodyBodyGyroMagmeanFreq" -0.0446469221483721
29 "SITTING" "fBodyBodyGyroMagmeanFreq" -0.0446469221483721
29 "STANDING" "fBodyBodyGyroMagmeanFreq" -0.0446469221483721
29 "WALKING" "fBodyBodyGyroMagmeanFreq" -0.0446469221483721
29 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.0446469221483721
29 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.0446469221483721
30 "LAYING" "fBodyBodyGyroMagmeanFreq" -0.205094596687206
30 "SITTING" "fBodyBodyGyroMagmeanFreq" -0.205094596687206
30 "STANDING" "fBodyBodyGyroMagmeanFreq" -0.205094596687206
30 "WALKING" "fBodyBodyGyroMagmeanFreq" -0.205094596687206
30 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.205094596687206
30 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.205094596687206
1 "LAYING" "fBodyBodyGyroJerkMagmean" -0.645970655298847
1 "SITTING" "fBodyBodyGyroJerkMagmean" -0.645970655298847
1 "STANDING" "fBodyBodyGyroJerkMagmean" -0.645970655298847
1 "WALKING" "fBodyBodyGyroJerkMagmean" -0.645970655298847
1 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMagmean" -0.645970655298847
1 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagmean" -0.645970655298847
2 "LAYING" "fBodyBodyGyroJerkMagmean" -0.751615078360927
2 "SITTING" "fBodyBodyGyroJerkMagmean" -0.751615078360927
2 "STANDING" "fBodyBodyGyroJerkMagmean" -0.751615078360927
2 "WALKING" "fBodyBodyGyroJerkMagmean" -0.751615078360927
2 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMagmean" -0.751615078360927
2 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagmean" -0.751615078360927
3 "LAYING" "fBodyBodyGyroJerkMagmean" -0.810085498651026
3 "SITTING" "fBodyBodyGyroJerkMagmean" -0.810085498651026
3 "STANDING" "fBodyBodyGyroJerkMagmean" -0.810085498651026
3 "WALKING" "fBodyBodyGyroJerkMagmean" -0.810085498651026
3 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMagmean" -0.810085498651026
3 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagmean" -0.810085498651026
4 "LAYING" "fBodyBodyGyroJerkMagmean" -0.838833209652997
4 "SITTING" "fBodyBodyGyroJerkMagmean" -0.838833209652997
4 "STANDING" "fBodyBodyGyroJerkMagmean" -0.838833209652997
4 "WALKING" "fBodyBodyGyroJerkMagmean" -0.838833209652997
4 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMagmean" -0.838833209652997
4 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagmean" -0.838833209652997
